[ 2012-08-22T10:18:25+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000970s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001201s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run LocationTemplate Behavior [ RunTime:0.000618s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --END-- [ RunTime:0.000854s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ParseTemplate Behavior [ RunTime:0.010742s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010982s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ContentReplace Behavior [ RunTime:0.000651s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run TokenBuild Behavior [ RunTime:0.000790s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000405s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowRuntime Behavior [ RunTime:0.001490s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003960s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --START--
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowPageTrace Behavior [ RunTime:0.001912s ]
[ 2012-08-22T10:26:05+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --END-- [ RunTime:0.002139s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ route_check ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run CheckRoute Behavior [ RunTime:0.001119s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ route_check ] --END-- [ RunTime:0.001369s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000974s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001197s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run LocationTemplate Behavior [ RunTime:0.000606s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --END-- [ RunTime:0.000844s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ParseTemplate Behavior [ RunTime:0.009657s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009907s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ContentReplace Behavior [ RunTime:0.000758s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run TokenBuild Behavior [ RunTime:0.000609s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000309s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowRuntime Behavior [ RunTime:0.001119s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003354s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowPageTrace Behavior [ RunTime:0.001394s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --END-- [ RunTime:0.001565s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ route_check ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run CheckRoute Behavior [ RunTime:0.000783s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ route_check ] --END-- [ RunTime:0.000975s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000686s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000853s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run LocationTemplate Behavior [ RunTime:0.000440s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_template ] --END-- [ RunTime:0.000616s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ParseTemplate Behavior [ RunTime:0.007838s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008016s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ContentReplace Behavior [ RunTime:0.000488s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run TokenBuild Behavior [ RunTime:0.000585s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000305s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowRuntime Behavior [ RunTime:0.001079s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002925s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --START--
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Run ShowPageTrace Behavior [ RunTime:0.001521s ]
[ 2012-08-22T10:26:06+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/db_lookupSuggest | INFO: Tag[ view_end ] --END-- [ RunTime:0.001693s ]
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000968s ]
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001160s ]
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_template ] --START--
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run LocationTemplate Behavior [ RunTime:0.058184s ]
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.058410s ]
[ 2012-08-22T11:02:30+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | NOTIC: [8] Undefined variable: menu f12c0a77906a0f355c95666536d66c0f.php 第 128 行.
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | NOTIC: [8] Undefined index: loginUserName f12c0a77906a0f355c95666536d66c0f.php 第 198 行.
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run ParseTemplate Behavior [ RunTime:0.322224s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.322398s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run ContentReplace Behavior [ RunTime:0.012428s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run TokenBuild Behavior [ RunTime:0.035048s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.033088s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run ShowRuntime Behavior [ RunTime:0.009420s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.090557s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_end ] --START--
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001180s ]
[ 2012-08-22T11:02:31+08:00 ] /dwz_thinkphp3/Admin/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001399s ]
[ 2012-08-22T11:02:32+08:00 ] /dwz_thinkphp3/Admin/js/dwz.regional.zh.js | ERR: (ThinkException) 无法加载模块js
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ route_check ] --START--
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run CheckRoute Behavior [ RunTime:0.001028s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001219s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ app_begin ] --START--
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000978s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001145s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ view_template ] --START--
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run LocationTemplate Behavior [ RunTime:0.000855s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001033s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ view_parse ] --START--
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run ParseTemplate Behavior [ RunTime:0.021322s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021514s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Tag[ view_filter ] --START--
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run ContentReplace Behavior [ RunTime:0.000677s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run TokenBuild Behavior [ RunTime:0.000941s ]
[ 2012-08-22T11:02:33+08:00 ] /dwz_thinkphp3/Admin/index.php/Chuanjiang/insert_info?_=1345604553411 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000460s ]
